step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
6850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
6995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
7995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
8625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
